Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2022/09/09 08:31,23.5,48,11.9,23.5
2022/09/09 08:36,23.5,48,11.9,23.5
2022/09/09 08:41,23.5,49,12.2,23.5
2022/09/09 08:46,23.5,49,12.2,23.5
2022/09/09 08:51,23.6,49,12.3,23.6
2022/09/09 08:56,23.6,49,12.3,23.6
2022/09/09 09:01,23.6,49,12.3,23.6
2022/09/09 09:06,23.6,49,12.3,23.6
2022/09/09 09:11,23.7,50,12.7,23.7
2022/09/09 09:16,23.8,50,12.8,23.8
2022/09/09 09:21,23.8,50,12.8,23.8
2022/09/09 09:26,23.8,51,13.1,23.8
2022/09/09 09:31,23.8,51,13.1,23.8
2022/09/09 09:36,23.8,51,13.1,23.8
2022/09/09 09:41,23.8,50,12.8,23.8
2022/09/09 09:46,23.8,49,12.5,23.8
2022/09/09 09:51,23.7,49,12.4,23.7
2022/09/09 09:56,23.7,49,12.4,23.7
2022/09/09 10:01,23.6,48,12.0,23.6
2022/09/09 10:06,23.6,48,12.0,23.6
2022/09/09 10:11,23.6,48,12.0,23.6
2022/09/09 10:16,23.6,48,12.0,23.6
2022/09/09 10:21,23.6,48,12.0,23.6
2022/09/09 10:26,23.6,48,12.0,23.6
2022/09/09 10:31,23.6,48,12.0,23.6
2022/09/09 10:36,23.6,48,12.0,23.6
2022/09/09 10:41,23.6,48,12.0,23.6
2022/09/09 10:46,23.6,48,12.0,23.6
2022/09/09 10:51,23.6,48,12.0,23.6
2022/09/09 10:56,23.6,48,12.0,23.6
2022/09/09 11:01,23.6,48,12.0,23.6
2022/09/09 11:06,23.6,48,12.0,23.6
2022/09/09 11:11,23.6,48,12.0,23.6
2022/09/09 11:16,23.6,48,12.0,23.6
2022/09/09 11:21,23.6,48,12.0,23.6
2022/09/09 11:26,23.6,48,12.0,23.6
2022/09/09 11:31,23.6,48,12.0,23.6
2022/09/09 11:36,23.6,48,12.0,23.6
2022/09/09 11:41,23.6,48,12.0,23.6
2022/09/09 11:46,23.6,48,12.0,23.6
2022/09/09 11:51,23.6,48,12.0,23.6
2022/09/09 11:56,23.6,48,12.0,23.6
2022/09/09 12:01,23.6,48,12.0,23.6
2022/09/09 12:06,23.6,48,12.0,23.6
2022/09/09 12:11,23.6,48,12.0,23.6
2022/09/09 12:16,23.7,48,12.1,23.7
2022/09/09 12:21,23.6,48,12.0,23.6
2022/09/09 12:26,23.6,48,12.0,23.6
2022/09/09 12:31,23.6,48,12.0,23.6
2022/09/09 12:36,23.6,48,12.0,23.6
2022/09/09 12:41,23.6,48,12.0,23.6
2022/09/09 12:46,23.6,48,12.0,23.6
2022/09/09 12:51,23.6,48,12.0,23.6
2022/09/09 12:56,23.6,48,12.0,23.6
2022/09/09 13:01,23.6,48,12.0,23.6
2022/09/09 13:06,23.6,48,12.0,23.6
2022/09/09 13:11,23.7,48,12.1,23.7
2022/09/09 13:16,23.6,48,12.0,23.6
2022/09/09 13:21,23.6,48,12.0,23.6
2022/09/09 13:26,23.6,48,12.0,23.6
2022/09/09 13:31,23.6,48,12.0,23.6
2022/09/09 13:36,23.6,48,12.0,23.6
2022/09/09 13:41,23.6,48,12.0,23.6
2022/09/09 13:46,23.6,48,12.0,23.6
2022/09/09 13:51,23.6,48,12.0,23.6
2022/09/09 13:56,23.6,48,12.0,23.6
2022/09/09 14:01,23.6,48,12.0,23.6
2022/09/09 14:06,23.6,48,12.0,23.6
2022/09/09 14:11,23.6,48,12.0,23.6
2022/09/09 14:16,23.6,48,12.0,23.6
2022/09/09 14:21,23.6,48,12.0,23.6
2022/09/09 14:26,23.6,48,12.0,23.6
2022/09/09 14:31,23.6,48,12.0,23.6
2022/09/09 14:36,23.6,48,12.0,23.6
2022/09/09 14:41,23.6,48,12.0,23.6
2022/09/09 14:46,23.6,48,12.0,23.6
2022/09/09 14:51,23.6,48,12.0,23.6
2022/09/09 14:56,23.6,48,12.0,23.6
2022/09/09 15:01,23.6,48,12.0,23.6
2022/09/09 15:06,23.6,48,12.0,23.6
2022/09/09 15:11,23.6,48,12.0,23.6
2022/09/09 15:16,23.6,48,12.0,23.6
2022/09/09 15:21,23.6,48,12.0,23.6
2022/09/09 15:26,23.6,48,12.0,23.6
2022/09/09 15:31,23.6,48,12.0,23.6
2022/09/09 15:36,23.6,48,12.0,23.6
2022/09/09 15:41,23.6,48,12.0,23.6
2022/09/09 15:46,23.6,48,12.0,23.6
2022/09/09 15:51,23.6,48,12.0,23.6
2022/09/09 15:56,23.6,49,12.3,23.6
2022/09/09 16:01,23.6,49,12.3,23.6
2022/09/09 16:06,23.6,49,12.3,23.6
2022/09/09 16:11,23.6,49,12.3,23.6
2022/09/09 16:16,23.6,49,12.3,23.6
2022/09/09 16:21,23.6,49,12.3,23.6
2022/09/09 16:26,23.6,49,12.3,23.6
2022/09/09 16:31,23.6,49,12.3,23.6
2022/09/09 16:36,23.6,49,12.3,23.6
2022/09/09 16:41,23.6,49,12.3,23.6
2022/09/09 16:46,23.6,49,12.3,23.6
2022/09/09 16:51,23.6,49,12.3,23.6
2022/09/09 16:56,23.6,49,12.3,23.6
2022/09/09 17:01,23.6,49,12.3,23.6
2022/09/09 17:06,23.6,49,12.3,23.6
2022/09/09 17:11,23.6,49,12.3,23.6
2022/09/09 17:16,23.6,49,12.3,23.6
2022/09/09 17:21,23.6,49,12.3,23.6
2022/09/09 17:26,23.6,49,12.3,23.6
2022/09/09 17:31,23.6,49,12.3,23.6
2022/09/09 17:36,23.6,49,12.3,23.6
2022/09/09 17:41,23.6,49,12.3,23.6
2022/09/09 17:46,23.6,49,12.3,23.6
2022/09/09 17:51,23.6,49,12.3,23.6
2022/09/09 17:56,23.6,49,12.3,23.6
2022/09/09 18:01,23.6,49,12.3,23.6
2022/09/09 18:06,23.6,49,12.3,23.6
2022/09/09 18:11,23.6,49,12.3,23.6
2022/09/09 18:16,23.6,49,12.3,23.6
2022/09/09 18:21,23.6,49,12.3,23.6
2022/09/09 18:26,23.6,49,12.3,23.6
2022/09/09 18:31,23.6,49,12.3,23.6
2022/09/09 18:36,23.6,49,12.3,23.6
2022/09/09 18:41,23.6,49,12.3,23.6
2022/09/09 18:46,23.6,49,12.3,23.6
2022/09/09 18:51,23.5,49,12.2,23.5
2022/09/09 18:56,23.6,49,12.3,23.6
2022/09/09 19:01,23.6,49,12.3,23.6
2022/09/09 19:06,23.6,49,12.3,23.6
2022/09/09 19:11,23.6,49,12.3,23.6
2022/09/09 19:16,23.6,49,12.3,23.6
2022/09/09 19:21,23.6,49,12.3,23.6
2022/09/09 19:26,23.6,49,12.3,23.6
2022/09/09 19:31,23.5,49,12.2,23.5
2022/09/09 19:36,23.5,49,12.2,23.5
2022/09/09 19:41,23.6,49,12.3,23.6
2022/09/09 19:46,23.5,49,12.2,23.5
2022/09/09 19:51,23.5,49,12.2,23.5
2022/09/09 19:56,23.6,49,12.3,23.6
2022/09/09 20:01,23.5,49,12.2,23.5
2022/09/09 20:06,23.6,49,12.3,23.6
2022/09/09 20:11,23.6,49,12.3,23.6
2022/09/09 20:16,23.5,49,12.2,23.5
2022/09/09 20:21,23.5,49,12.2,23.5
2022/09/09 20:26,23.5,49,12.2,23.5
2022/09/09 20:31,23.5,49,12.2,23.5
2022/09/09 20:36,23.5,49,12.2,23.5
2022/09/09 20:41,23.5,49,12.2,23.5
2022/09/09 20:46,23.5,49,12.2,23.5
2022/09/09 20:51,23.5,49,12.2,23.5
2022/09/09 20:56,23.5,49,12.2,23.5
2022/09/09 21:01,23.5,49,12.2,23.5
2022/09/09 21:06,23.5,49,12.2,23.5
2022/09/09 21:11,23.5,49,12.2,23.5
2022/09/09 21:16,23.5,49,12.2,23.5
2022/09/09 21:21,23.5,49,12.2,23.5
2022/09/09 21:26,23.5,49,12.2,23.5
2022/09/09 21:31,23.5,49,12.2,23.5
2022/09/09 21:36,23.5,49,12.2,23.5
2022/09/09 21:41,23.5,49,12.2,23.5
2022/09/09 21:46,23.5,49,12.2,23.5
2022/09/09 21:51,23.5,49,12.2,23.5
2022/09/09 21:56,23.5,49,12.2,23.5
2022/09/09 22:01,23.5,49,12.2,23.5
2022/09/09 22:06,23.5,49,12.2,23.5
2022/09/09 22:11,23.5,49,12.2,23.5
2022/09/09 22:16,23.5,49,12.2,23.5
2022/09/09 22:21,23.5,49,12.2,23.5
2022/09/09 22:26,23.5,49,12.2,23.5
2022/09/09 22:31,23.5,49,12.2,23.5
2022/09/09 22:36,23.5,49,12.2,23.5
2022/09/09 22:41,23.5,49,12.2,23.5
2022/09/09 22:46,23.4,49,12.1,23.4
2022/09/09 22:51,23.5,49,12.2,23.5
2022/09/09 22:56,23.4,49,12.1,23.4
2022/09/09 23:01,23.5,49,12.2,23.5
2022/09/09 23:06,23.5,49,12.2,23.5
2022/09/09 23:11,23.4,49,12.1,23.4
2022/09/09 23:16,23.4,49,12.1,23.4
2022/09/09 23:21,23.4,49,12.1,23.4
2022/09/09 23:26,23.5,49,12.2,23.5
2022/09/09 23:31,23.4,49,12.1,23.4
2022/09/09 23:36,23.4,49,12.1,23.4
2022/09/09 23:41,23.4,49,12.1,23.4
2022/09/09 23:46,23.4,49,12.1,23.4
2022/09/09 23:51,23.4,49,12.1,23.4
2022/09/09 23:56,23.4,49,12.1,23.4
2022/09/10 00:01,23.4,49,12.1,23.4
2022/09/10 00:06,23.4,49,12.1,23.4
2022/09/10 00:11,23.4,49,12.1,23.4
2022/09/10 00:16,23.4,49,12.1,23.4
2022/09/10 00:21,23.4,49,12.1,23.4
2022/09/10 00:26,23.4,49,12.1,23.4
2022/09/10 00:31,23.4,49,12.1,23.4
2022/09/10 00:36,23.4,49,12.1,23.4
2022/09/10 00:41,23.4,49,12.1,23.4
2022/09/10 00:46,23.4,49,12.1,23.4
2022/09/10 00:51,23.4,49,12.1,23.4
2022/09/10 00:56,23.4,49,12.1,23.4
2022/09/10 01:01,23.4,49,12.1,23.4
2022/09/10 01:06,23.4,49,12.1,23.4
2022/09/10 01:11,23.4,49,12.1,23.4
2022/09/10 01:16,23.3,49,12.0,23.3
2022/09/10 01:21,23.4,49,12.1,23.4
2022/09/10 01:26,23.3,49,12.0,23.3
2022/09/10 01:31,23.3,49,12.0,23.3
2022/09/10 01:36,23.4,49,12.1,23.4
2022/09/10 01:41,23.3,49,12.0,23.3
2022/09/10 01:46,23.4,49,12.1,23.4
2022/09/10 01:51,23.3,49,12.0,23.3
2022/09/10 01:56,23.3,49,12.0,23.3
2022/09/10 02:01,23.3,49,12.0,23.3
2022/09/10 02:06,23.3,49,12.0,23.3
2022/09/10 02:11,23.3,49,12.0,23.3
2022/09/10 02:16,23.3,49,12.0,23.3
2022/09/10 02:21,23.3,49,12.0,23.3
2022/09/10 02:26,23.3,49,12.0,23.3
2022/09/10 02:31,23.3,49,12.0,23.3
2022/09/10 02:36,23.3,49,12.0,23.3
2022/09/10 02:41,23.3,49,12.0,23.3
2022/09/10 02:46,23.3,49,12.0,23.3
2022/09/10 02:51,23.3,49,12.0,23.3
2022/09/10 02:56,23.3,49,12.0,23.3
2022/09/10 03:01,23.3,49,12.0,23.3
2022/09/10 03:06,23.3,49,12.0,23.3
2022/09/10 03:11,23.3,49,12.0,23.3
2022/09/10 03:16,23.3,49,12.0,23.3
2022/09/10 03:21,23.3,49,12.0,23.3
2022/09/10 03:26,23.3,49,12.0,23.3
2022/09/10 03:31,23.3,49,12.0,23.3
2022/09/10 03:36,23.3,49,12.0,23.3
2022/09/10 03:41,23.3,49,12.0,23.3
2022/09/10 03:46,23.3,49,12.0,23.3
2022/09/10 03:51,23.3,49,12.0,23.3
2022/09/10 03:56,23.3,49,12.0,23.3
2022/09/10 04:01,23.3,49,12.0,23.3
2022/09/10 04:06,23.3,49,12.0,23.3
2022/09/10 04:11,23.3,49,12.0,23.3
2022/09/10 04:16,23.3,49,12.0,23.3
2022/09/10 04:21,23.3,49,12.0,23.3
2022/09/10 04:26,23.3,49,12.0,23.3
2022/09/10 04:31,23.3,49,12.0,23.3
2022/09/10 04:36,23.3,49,12.0,23.3
2022/09/10 04:41,23.2,49,11.9,23.2
2022/09/10 04:46,23.2,49,11.9,23.2
2022/09/10 04:51,23.3,49,12.0,23.3
2022/09/10 04:56,23.2,49,11.9,23.2
2022/09/10 05:01,23.2,49,11.9,23.2
2022/09/10 05:06,23.2,49,11.9,23.2
2022/09/10 05:11,23.3,49,12.0,23.3
2022/09/10 05:16,23.2,49,11.9,23.2
2022/09/10 05:21,23.2,49,11.9,23.2
2022/09/10 05:26,23.2,49,11.9,23.2
2022/09/10 05:31,23.2,49,11.9,23.2
2022/09/10 05:36,23.2,49,11.9,23.2
2022/09/10 05:41,23.3,49,12.0,23.3
2022/09/10 05:46,23.2,49,11.9,23.2
2022/09/10 05:51,23.2,49,11.9,23.2
2022/09/10 05:56,23.2,49,11.9,23.2
2022/09/10 06:01,23.2,49,11.9,23.2
2022/09/10 06:06,23.2,49,11.9,23.2
2022/09/10 06:11,23.2,49,11.9,23.2
2022/09/10 06:16,23.2,49,11.9,23.2
2022/09/10 06:21,23.2,49,11.9,23.2
2022/09/10 06:26,23.2,49,11.9,23.2
2022/09/10 06:31,23.2,49,11.9,23.2
2022/09/10 06:36,23.2,49,11.9,23.2
2022/09/10 06:41,23.2,49,11.9,23.2
2022/09/10 06:46,23.2,49,11.9,23.2
2022/09/10 06:51,23.2,49,11.9,23.2
2022/09/10 06:56,23.2,49,11.9,23.2
2022/09/10 07:01,23.2,49,11.9,23.2
2022/09/10 07:06,23.2,49,11.9,23.2
2022/09/10 07:11,23.2,49,11.9,23.2
2022/09/10 07:16,23.2,49,11.9,23.2
2022/09/10 07:21,23.2,49,11.9,23.2
2022/09/10 07:26,23.2,49,11.9,23.2
2022/09/10 07:31,23.2,49,11.9,23.2
2022/09/10 07:36,23.2,49,11.9,23.2
2022/09/10 07:41,23.2,49,11.9,23.2
2022/09/10 07:46,23.2,49,11.9,23.2
2022/09/10 07:51,23.2,49,11.9,23.2
2022/09/10 07:56,23.2,49,11.9,23.2
2022/09/10 08:01,23.2,49,11.9,23.2
2022/09/10 08:06,23.2,49,11.9,23.2
2022/09/10 08:11,23.2,49,11.9,23.2
2022/09/10 08:16,23.2,49,11.9,23.2
2022/09/10 08:21,23.2,49,11.9,23.2
2022/09/10 08:26,23.2,49,11.9,23.2
2022/09/10 08:31,23.2,49,11.9,23.2
2022/09/10 08:36,23.2,49,11.9,23.2
2022/09/10 08:41,23.2,49,11.9,23.2
2022/09/10 08:46,23.2,49,11.9,23.2
2022/09/10 08:51,23.2,49,11.9,23.2
2022/09/10 08:56,23.1,49,11.8,23.1
2022/09/10 09:01,23.2,49,11.9,23.2
2022/09/10 09:06,23.2,50,12.2,23.2
2022/09/10 09:11,23.2,50,12.2,23.2
2022/09/10 09:16,23.2,50,12.2,23.2
2022/09/10 09:21,23.2,50,12.2,23.2
2022/09/10 09:26,23.2,50,12.2,23.2
2022/09/10 09:31,23.2,50,12.2,23.2
2022/09/10 09:36,23.3,50,12.3,23.3
2022/09/10 09:41,23.2,50,12.2,23.2
2022/09/10 09:46,23.2,51,12.5,23.2
2022/09/10 09:51,23.2,51,12.5,23.2
2022/09/10 09:56,23.2,51,12.5,23.2
2022/09/10 10:01,23.2,52,12.8,23.2
2022/09/10 10:06,23.2,52,12.8,23.2
2022/09/10 10:11,23.1,52,12.7,23.1
2022/09/10 10:16,23.1,52,12.7,23.1
2022/09/10 10:21,23.1,52,12.7,23.1
2022/09/10 10:26,23.0,52,12.6,23.0
2022/09/10 10:31,23.0,52,12.6,23.0
2022/09/10 10:36,23.1,52,12.7,23.1
2022/09/10 10:41,23.1,52,12.7,23.1
2022/09/10 10:46,23.1,52,12.7,23.1
2022/09/10 10:51,23.1,52,12.7,23.1
2022/09/10 10:56,23.1,52,12.7,23.1
2022/09/10 11:01,23.1,52,12.7,23.1
2022/09/10 11:06,23.2,52,12.8,23.2
2022/09/10 11:11,23.2,52,12.8,23.2
2022/09/10 11:16,23.2,52,12.8,23.2
2022/09/10 11:21,23.2,52,12.8,23.2
2022/09/10 11:26,23.2,52,12.8,23.2
2022/09/10 11:31,23.2,52,12.8,23.2
2022/09/10 11:36,23.2,52,12.8,23.2
2022/09/10 11:41,23.3,52,12.9,23.3
2022/09/10 11:46,23.3,52,12.9,23.3
2022/09/10 11:51,23.2,52,12.8,23.2
2022/09/10 11:56,23.2,52,12.8,23.2
2022/09/10 12:01,23.2,52,12.8,23.2
2022/09/10 12:06,23.1,52,12.7,23.1
2022/09/10 12:11,23.1,52,12.7,23.1
2022/09/10 12:16,23.1,52,12.7,23.1
2022/09/10 12:21,23.1,52,12.7,23.1
2022/09/10 12:26,23.1,52,12.7,23.1
2022/09/10 12:31,23.0,52,12.6,23.0
2022/09/10 12:36,23.0,52,12.6,23.0
2022/09/10 12:41,23.0,52,12.6,23.0
2022/09/10 12:46,23.1,52,12.7,23.1
2022/09/10 12:51,23.1,53,13.0,23.1
2022/09/10 12:56,23.1,53,13.0,23.1
2022/09/10 13:01,23.1,53,13.0,23.1
2022/09/10 13:06,23.1,53,13.0,23.1
2022/09/10 13:11,23.1,53,13.0,23.1
2022/09/10 13:16,23.1,53,13.0,23.1
2022/09/10 13:21,23.1,53,13.0,23.1
2022/09/10 13:26,23.1,53,13.0,23.1
2022/09/10 13:31,23.1,52,12.7,23.1
2022/09/10 13:36,23.1,53,13.0,23.1
2022/09/10 13:41,23.1,53,13.0,23.1
2022/09/10 13:46,23.1,53,13.0,23.1
2022/09/10 13:51,23.1,53,13.0,23.1
2022/09/10 13:56,23.0,54,13.2,23.0
2022/09/10 14:01,23.0,54,13.2,23.0
2022/09/10 14:06,23.0,55,13.5,23.0
2022/09/10 14:11,23.0,55,13.5,23.0
2022/09/10 14:16,23.1,55,13.6,23.1
2022/09/10 14:21,23.0,55,13.5,23.0
2022/09/10 14:26,23.0,55,13.5,23.0
2022/09/10 14:31,23.1,56,13.9,23.1
2022/09/10 14:36,23.1,55,13.6,23.1
2022/09/10 14:41,23.1,55,13.6,23.1
2022/09/10 14:46,23.1,55,13.6,23.1
2022/09/10 14:51,23.1,55,13.6,23.1
2022/09/10 14:56,23.1,55,13.6,23.1
2022/09/10 15:01,23.0,55,13.5,23.0
2022/09/10 15:06,23.1,55,13.6,23.1
2022/09/10 15:11,23.1,54,13.3,23.1
2022/09/10 15:16,23.1,54,13.3,23.1
2022/09/10 15:21,23.1,54,13.3,23.1
2022/09/10 15:26,23.1,54,13.3,23.1
2022/09/10 15:31,23.1,54,13.3,23.1
2022/09/10 15:36,23.1,54,13.3,23.1
2022/09/10 15:41,23.1,54,13.3,23.1
2022/09/10 15:46,23.1,54,13.3,23.1
2022/09/10 15:51,23.1,54,13.3,23.1
2022/09/10 15:56,23.1,54,13.3,23.1
2022/09/10 16:01,23.1,54,13.3,23.1
2022/09/10 16:06,23.1,54,13.3,23.1
2022/09/10 16:11,23.1,54,13.3,23.1
2022/09/10 16:16,23.1,54,13.3,23.1
2022/09/10 16:21,23.1,54,13.3,23.1
2022/09/10 16:26,23.1,54,13.3,23.1
2022/09/10 16:31,23.1,54,13.3,23.1
2022/09/10 16:36,23.1,54,13.3,23.1
2022/09/10 16:41,23.1,54,13.3,23.1
2022/09/10 16:46,23.0,54,13.2,23.0
2022/09/10 16:51,23.0,54,13.2,23.0
2022/09/10 16:56,23.1,54,13.3,23.1
2022/09/10 17:01,23.1,54,13.3,23.1
2022/09/10 17:06,23.1,54,13.3,23.1
2022/09/10 17:11,23.0,54,13.2,23.0
2022/09/10 17:16,23.1,54,13.3,23.1
2022/09/10 17:21,23.0,54,13.2,23.0
2022/09/10 17:26,23.0,54,13.2,23.0
2022/09/10 17:31,23.0,54,13.2,23.0
2022/09/10 17:36,23.0,54,13.2,23.0
2022/09/10 17:41,23.0,54,13.2,23.0
2022/09/10 17:46,23.0,54,13.2,23.0
2022/09/10 17:51,23.0,54,13.2,23.0
2022/09/10 17:56,23.0,53,12.9,23.0
2022/09/10 18:01,23.0,54,13.2,23.0
2022/09/10 18:06,23.0,53,12.9,23.0
2022/09/10 18:11,23.0,53,12.9,23.0
2022/09/10 18:16,23.0,53,12.9,23.0
2022/09/10 18:21,23.0,53,12.9,23.0
2022/09/10 18:26,23.0,53,12.9,23.0
2022/09/10 18:31,23.0,53,12.9,23.0
2022/09/10 18:36,23.0,53,12.9,23.0
2022/09/10 18:41,23.0,53,12.9,23.0
2022/09/10 18:46,23.0,53,12.9,23.0
2022/09/10 18:51,23.0,53,12.9,23.0
2022/09/10 18:56,23.0,53,12.9,23.0
2022/09/10 19:01,23.0,53,12.9,23.0
2022/09/10 19:06,23.0,53,12.9,23.0
2022/09/10 19:11,23.0,53,12.9,23.0
2022/09/10 19:16,23.0,53,12.9,23.0
2022/09/10 19:21,23.0,53,12.9,23.0
2022/09/10 19:26,23.0,53,12.9,23.0
2022/09/10 19:31,23.0,53,12.9,23.0
2022/09/10 19:36,23.0,53,12.9,23.0
2022/09/10 19:41,23.0,53,12.9,23.0
2022/09/10 19:46,23.0,53,12.9,23.0
2022/09/10 19:51,23.0,53,12.9,23.0
2022/09/10 19:56,23.0,53,12.9,23.0
2022/09/10 20:01,23.0,53,12.9,23.0
2022/09/10 20:06,23.0,53,12.9,23.0
2022/09/10 20:11,23.0,53,12.9,23.0
2022/09/10 20:16,23.0,53,12.9,23.0
2022/09/10 20:21,23.0,53,12.9,23.0
2022/09/10 20:26,22.9,53,12.8,22.9
2022/09/10 20:31,23.0,53,12.9,23.0
2022/09/10 20:36,23.0,53,12.9,23.0
2022/09/10 20:41,22.9,53,12.8,22.9
2022/09/10 20:46,23.0,53,12.9,23.0
2022/09/10 20:51,23.0,53,12.9,23.0
2022/09/10 20:56,23.0,53,12.9,23.0
2022/09/10 21:01,22.9,53,12.8,22.9
2022/09/10 21:06,22.9,53,12.8,22.9
2022/09/10 21:11,22.9,53,12.8,22.9
2022/09/10 21:16,22.9,53,12.8,22.9
2022/09/10 21:21,22.9,53,12.8,22.9
2022/09/10 21:26,22.9,53,12.8,22.9
2022/09/10 21:31,22.9,53,12.8,22.9
2022/09/10 21:36,22.9,53,12.8,22.9
2022/09/10 21:41,22.9,53,12.8,22.9
2022/09/10 21:46,22.9,53,12.8,22.9
2022/09/10 21:51,22.9,53,12.8,22.9
2022/09/10 21:56,22.9,53,12.8,22.9
2022/09/10 22:01,22.9,53,12.8,22.9
2022/09/10 22:06,22.9,53,12.8,22.9
2022/09/10 22:11,22.9,53,12.8,22.9
2022/09/10 22:16,22.9,53,12.8,22.9
2022/09/10 22:21,22.9,53,12.8,22.9
2022/09/10 22:26,22.9,53,12.8,22.9
2022/09/10 22:31,22.9,53,12.8,22.9
2022/09/10 22:36,22.9,53,12.8,22.9
2022/09/10 22:41,22.9,53,12.8,22.9
2022/09/10 22:46,22.9,53,12.8,22.9
2022/09/10 22:51,22.9,53,12.8,22.9
2022/09/10 22:56,22.9,53,12.8,22.9
2022/09/10 23:01,22.9,53,12.8,22.9
2022/09/10 23:06,22.9,53,12.8,22.9
2022/09/10 23:11,22.9,53,12.8,22.9
2022/09/10 23:16,22.9,53,12.8,22.9
2022/09/10 23:21,22.9,53,12.8,22.9
2022/09/10 23:26,22.8,53,12.8,22.8
2022/09/10 23:31,22.8,53,12.8,22.8
2022/09/10 23:36,22.8,53,12.8,22.8
2022/09/10 23:41,22.9,53,12.8,22.9
2022/09/10 23:46,22.8,53,12.8,22.8
2022/09/10 23:51,22.9,53,12.8,22.9
2022/09/10 23:56,22.8,53,12.8,22.8
2022/09/11 00:01,22.8,53,12.8,22.8
2022/09/11 00:06,22.8,53,12.8,22.8
2022/09/11 00:11,22.8,53,12.8,22.8
2022/09/11 00:16,22.8,53,12.8,22.8
2022/09/11 00:21,22.8,53,12.8,22.8
2022/09/11 00:26,22.8,53,12.8,22.8
2022/09/11 00:31,22.8,53,12.8,22.8
2022/09/11 00:36,22.8,53,12.8,22.8
2022/09/11 00:41,22.8,53,12.8,22.8
2022/09/11 00:46,22.8,53,12.8,22.8
2022/09/11 00:51,22.8,53,12.8,22.8
2022/09/11 00:56,22.8,53,12.8,22.8
2022/09/11 01:01,22.8,53,12.8,22.8
2022/09/11 01:06,22.8,53,12.8,22.8
2022/09/11 01:11,22.8,53,12.8,22.8
2022/09/11 01:16,22.8,53,12.8,22.8
2022/09/11 01:21,22.8,53,12.8,22.8
2022/09/11 01:26,22.8,53,12.8,22.8
2022/09/11 01:31,22.8,53,12.8,22.8
2022/09/11 01:36,22.8,53,12.8,22.8
2022/09/11 01:41,22.8,53,12.8,22.8
2022/09/11 01:46,22.8,53,12.8,22.8
2022/09/11 01:51,22.7,53,12.7,22.7
2022/09/11 01:56,22.8,53,12.8,22.8
2022/09/11 02:01,22.7,53,12.7,22.7
2022/09/11 02:06,22.8,53,12.8,22.8
2022/09/11 02:11,22.8,53,12.8,22.8
2022/09/11 02:16,22.8,53,12.8,22.8
2022/09/11 02:21,22.7,53,12.7,22.7
2022/09/11 02:26,22.8,53,12.8,22.8
2022/09/11 02:31,22.8,53,12.8,22.8
2022/09/11 02:36,22.7,53,12.7,22.7
2022/09/11 02:41,22.7,53,12.7,22.7
2022/09/11 02:46,22.7,53,12.7,22.7
2022/09/11 02:51,22.7,53,12.7,22.7
2022/09/11 02:56,22.7,53,12.7,22.7
2022/09/11 03:01,22.7,53,12.7,22.7
2022/09/11 03:06,22.7,53,12.7,22.7
2022/09/11 03:11,22.7,53,12.7,22.7
2022/09/11 03:16,22.7,53,12.7,22.7
2022/09/11 03:21,22.7,53,12.7,22.7
2022/09/11 03:26,22.7,54,12.9,22.7
2022/09/11 03:31,22.6,54,12.9,22.6
2022/09/11 03:36,22.6,55,13.1,22.6
2022/09/11 03:41,22.6,55,13.1,22.6
2022/09/11 03:46,22.5,55,13.0,22.5
2022/09/11 03:51,22.5,55,13.0,22.5
2022/09/11 03:56,22.4,55,12.9,22.4
2022/09/11 04:01,22.4,56,13.2,22.4
2022/09/11 04:06,22.4,56,13.2,22.4
2022/09/11 04:11,22.3,56,13.1,22.3
2022/09/11 04:16,22.3,56,13.1,22.3
2022/09/11 04:21,22.3,56,13.1,22.3
2022/09/11 04:26,22.2,56,13.0,22.2
2022/09/11 04:31,22.2,56,13.0,22.2
2022/09/11 04:36,22.2,56,13.0,22.2
2022/09/11 04:41,22.2,56,13.0,22.2
2022/09/11 04:46,22.1,56,12.9,22.1
2022/09/11 04:51,22.1,56,12.9,22.1
2022/09/11 04:56,22.1,56,12.9,22.1
2022/09/11 05:01,22.1,56,12.9,22.1
2022/09/11 05:06,22.1,57,13.2,22.1
2022/09/11 05:11,22.1,57,13.2,22.1
2022/09/11 05:16,22.1,57,13.2,22.1
2022/09/11 05:21,22.1,57,13.2,22.1
2022/09/11 05:26,22.0,57,13.1,22.0
2022/09/11 05:31,22.0,57,13.1,22.0
2022/09/11 05:36,22.1,57,13.2,22.1
2022/09/11 05:41,22.1,57,13.2,22.1
2022/09/11 05:46,22.2,57,13.3,22.2
2022/09/11 05:51,22.2,57,13.3,22.2
2022/09/11 05:56,22.2,56,13.0,22.2
2022/09/11 06:01,22.3,56,13.1,22.3
2022/09/11 06:06,22.2,57,13.3,22.2
2022/09/11 06:11,22.2,57,13.3,22.2
2022/09/11 06:16,22.2,57,13.3,22.2
2022/09/11 06:21,22.1,57,13.2,22.1
2022/09/11 06:26,22.1,57,13.2,22.1
2022/09/11 06:31,22.1,57,13.2,22.1
2022/09/11 06:36,22.1,57,13.2,22.1
2022/09/11 06:41,22.0,57,13.1,22.0
2022/09/11 06:46,22.1,57,13.2,22.1
2022/09/11 06:51,22.1,57,13.2,22.1
2022/09/11 06:56,22.2,57,13.3,22.2
